source,suspicion_score,confidence_tier,n_supporting_sources,wallet,condition_id,market_question,size_usd_approx,direction,outcome_resolved,onchain_flags_count,onchain_wallet_concentration,onchain_size_percentile,onchain_win_aligned,flags,ts_lower,ts_upper,evidence_urls
onchain,0.9000000000000001,,1,0x28cc20eabad264d1d0059f0b3107e8be9439f80c,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,18514.52,,,5,1.0,99.33384088313666,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd5351a2142c265e39ba8bc0d1101f26d6eb5fa67,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,14076.988648,BUY,,5,1.0,99.5217951075961,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa7279cf9d1ea4e353ff150128521294429d18289,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,16127.037400000001,BUY,,5,1.0,95.63679245283019,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb4c1004200298024e8831b5f3fb68e5a32d68053,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,14049.165577000002,BUY,,5,1.0,99.51259885966526,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd87cd5b2e8e31743b04fb369e72f9a9d20779725,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,19000.0,,,5,1.0,99.37190711838599,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa003670ed969eecd6ef2d80f44b0c05a462c1fda,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,19715.78,,,5,1.0,99.39094023601066,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x402c9fe6d7cbbe275184feb0dbf8ea517ae30f6d,0xe4a26232df48ae87f853f4ae784a69040e7008816e41dac0944ebfd4c81601df,,12635.070824999992,BUY,,5,1.0,99.31766489764973,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x288cabeab9fa394f1b6477a119405ac72ff78615,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,13027.023000000001,,,5,1.0,99.23867529501332,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc803e80bc0ca254fb0b312d698b29f8b0dd8a617,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,21109.26050000001,BUY,,5,1.0,99.79229171474728,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc4d5a24a240ec9f52669e3251e0473fd0c5687cf,0xe4a26232df48ae87f853f4ae784a69040e7008816e41dac0944ebfd4c81601df,,29009.684328000007,BUY,,5,1.0,99.77255496588324,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x15ce9a512f0d4475abb6dba71ae702e2dc1703c5,0x37e570f6defa9b72e96c7166d96fdc7b56a074010c5a305fbfa2731cbcdc6756,Espresso FDV above $300M one day after launch?,12856.293903999998,BUY,,5,1.0,99.56043956043956,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5fad92854594fe545456ccffd92749e65d241d0a,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,43092.75423399999,BUY,,5,1.0,99.82527128931396,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x45a22737a76fafd5dd101eb0dc6030986eb13c01,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",51257.61871900003,SELL,,5,1.0,99.70200085142615,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xfb334229be3446e7197c993e32f48101ea8dd6c0,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",216513.15583599987,BUY,,5,1.0,99.61795606494746,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x741f6623a4b611179efebf72298f8a28e84036d1,0x73fb0d0a80b3a8d43c8e3dfd68e365bcb52cb255e933d7b187202ebdacb1578d,"Will the price of Bitcoin be above $96,000 on December 2?",14398.26496,BUY,,5,1.0,98.44961240310077,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5641de2ef9b58132551de3ba476d1a9e4232a2e5,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,14215.932771,BUY,,5,1.0,99.53099135552694,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x1c1e841584db14084e10e7dca2ad0ab7b60dbfe7,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,104570.376724,BUY,,5,0.9241830863689658,99.52830188679245,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x459ce1c229e40c58fee5d6ffc541da2f95667ebc,0xe4a26232df48ae87f853f4ae784a69040e7008816e41dac0944ebfd4c81601df,,35898.55176299999,BUY,,5,1.0,99.92418498862776,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xfd2b117412a698f322b0cd18d6827dad262b8e50,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,60412.23957000002,BUY,,5,1.0,98.99764150943396,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7946601693f3247c9eaea47057e794f7d0175d90,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,27142.0,SELL,,5,1.0,99.600304529882,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x86b97c08864fa912ffed1d1d14b4888a82ffa957,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,15607.305398,BUY,,5,1.0,98.30348727615457,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xdde191011bf40e8609b9ccc954327d533567ea9b,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,20836.5305,BUY,,5,1.0,96.28537735849056,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5ade925437024f7f4ed5d930c04c72a683cafd45,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,12840.0,,,5,1.0,99.21964217738865,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x15408ce386838bd8b125b689722bf205c6486cd7,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,16191.600152000005,SELL,,5,1.0,99.71151627048235,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7dda1c492aa58e45a7a548e3b337449c35368b1e,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,23031.1886,BUY,,5,1.0,95.71220930232558,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0540f430df85c770e0a4fb79d8499d71ebc298eb,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",848545.5782029979,BUY,,5,0.8931072315556874,99.90448901623687,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7c873c11e40ceaaba6385322d49f565b66659bd4,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,23157.829627000006,BUY,,5,0.9997487445158588,96.63915094339622,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5bcd012df905647463ab8e21b4f13a60cf07fa31,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,49385.98192599999,SELL,,5,0.9524962523375998,99.8528600331065,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd985ef2db16944bd7dd8a7f8d67852107e5437aa,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,16477.659999999996,BUY,,5,1.0,95.75471698113208,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xe6429ef3c71edb39c5f013e421b1089e7d9b9440,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",16173.559074000004,BUY,,5,1.0,97.99426934097421,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x2e0655f34f477b60197d5b0fb286e6527c942300,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,12012.006,,,5,1.0,99.20060905976399,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x19de57b3081ef486bd8c63b66f60387855fc442f,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,11444.344856999998,SELL,,5,1.0,97.83223374175306,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x854dd4db9230143f19bccfd6850aacb6facbdeb0,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,25471.683619999996,BUY,,5,1.0,99.37166195413131,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xaa569f50111776123481f31b41962342662ff232,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,44321.691890999995,BUY,,5,1.0,98.29009433962264,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xdabb90b865cbce3a7f0ce5dac375692a900310a7,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,14012.695800000003,BUY,,5,1.0,99.50340261173442,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x182b2bd1f035abe76eeb2244b32d9ebac27ef022,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,22162.0186,BUY,,5,1.0,95.56686046511628,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xbc4302bcce842812076a857cb35d4adc7ea1398c,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,22354.695721,SELL,,5,0.8438697101971065,99.8269097622894,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x9623fd16b4f3d20d2c6ae9585570fc3e7f538cdf,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,12904.774399999998,BUY,,5,1.0,99.47581386794188,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xec8ff616dabbbf292b5c2655132c75c8d83494d5,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",12625.481539,BUY,,5,1.0,99.14857386121754,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x3dd7080dd3038af0b6e5967064b9db6ace154c73,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,14308.239391999998,BUY,,5,1.0,99.54018760345778,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x684bc3eb000bff0979d14b60cc74861736150601,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,17036.375995000006,BUY,,5,1.0,94.40406976744185,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xacceb7bd1e4bf99341397acf9da4e92ebf3472e8,0xc9cc4d1c87953038066caff9a9e2fd6c1e21faf8f1e7927ad5b331de62e63ba8,Bitcoin Up or Down on March 4?,30538.51829499999,BUY,,5,1.0,99.21348314606742,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x878e053fa800a3745dab59f006fe6fcfcecacc26,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,20428.5,,,5,1.0,99.42900647126,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x208e7d17e83f757e68bc0d0aecfca9d67c3ebcb3,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,27018.67110000001,SELL,,5,1.0,99.87306715901224,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa522949338a5160ddc670e71d265acb3ebad2b67,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,67300.29378800002,BUY,,5,1.0,98.03779069767442,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x91ce8e6be2302da264234ce0eb270649568f16ec,0xf732bd37df7cfe40314ed25589bf9132468ad54e7d601dae69e8038b751990ab,Park Sung-jae in jail by October 31?,44377.6367,BUY,,5,1.0,99.64664310954063,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0941a6bfcea1b0644aea9637a2cbf0c20b2beaf9,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,60097.70599799999,BUY,,5,1.0,97.81976744186046,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x35f832403a0f1f4a4d0ce2e81f1f4eb2a38f852b,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,104027.58115199998,BUY,,5,0.9608021849251158,99.20058139534885,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x672b0322b5dea83c4567cb386975a5dc487d43bd,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,16989.093258000004,BUY,,5,1.0,99.74613431802446,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0562e01b3c3e65bb93bf0de32f02cec238a79d66,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,23709.23391,BUY,,5,0.9431399678322394,96.69811320754717,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb9f034390d8fb0410ccaa892fdced3b08f5e42d1,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",67444.560518,BUY,,5,1.0,99.8297147722435,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xfe0efdfe79dee7920700a2e734eea139f6ee096f,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,36240.021221999996,BUY,,5,1.0,97.87735849056604,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd803a401a0f8ffc1a6674fa3a5b210af165af309,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,12893.151288,BUY,,5,1.0,98.11498586239397,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x92126aca1acb18a59f8f1cbdb85df05596de2ff6,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,30000.49395099999,BUY,,5,1.0,97.40566037735849,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x68cabafd9ce49a6cd008dbe34c63868404939f73,0xbcb1ccc6cd8b664b323566205d2200c6411ae3758afe830c157a692a7e99d44a,Trail Blazers vs. Hornets,29570.02264999999,SELL,,5,1.0,99.48006932409012,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x4952e4b26fd33661e871aebaa5b6e26c0d4444b7,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,25772.240568999972,SELL,,5,1.0,99.43449575871819,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7744bfd749a70020d16a1fcbac1d064761c9999e,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,59119.826618,BUY,,5,1.0,99.84291548853284,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x044d9121b52824218158f4f0d57b4397e76867f6,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,11180.142238000002,BUY,,5,1.0,97.76939993716618,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb1731fb17dc4807fdbafd605ae9cb020c2afed42,0x8ca4d7a63640411b61740360a140cebbd38da5db6088e7970558668c9e51f1b1,Lions vs. Colts,16259.073417000001,BUY,,5,1.0,99.37369519832986,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.8,,1,0x5555dd8600b3a4c425197d1976c1b486554c2af1,0xf64498a1700f91963506f4802eb8573e6eee0cd4ed8e1deebc09542bd605f74b,"UFC Fight Night: Mandel Nallo vs. Jai Herbert (Lightweight, Main Card)",24693.121011999992,BUY,,5,1.0,98.77149877149877,False,fresh_wallet;single_market;large_first_position;directional;early_timing,,,
onchain,0.8,,1,0x32bf066382c945dfccf8e16ef4732c9955fc7c9d,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,52.735293,BUY,,5,1.0,92.58782416773957,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x938f94ddf1043bcb51f39bb98321bc1d8f1fefec,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,200.0,BUY,,5,1.0,95.24553981975355,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0xc358cc605b0e5a29a53ef61210e7010269221015,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,285.714284,BUY,,5,1.0,95.98123965422107,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x89aff55d5d2f2a84faabc7e7565118fa58e64a6d,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,156.25,BUY,,5,1.0,94.57421372080191,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x5feff516424f8deb2160dc04603c054297aad7b7,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,51.409088,BUY,,5,1.0,92.56023542394703,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x925f245d0c26e33ae7324d0b914e437ed2ff230b,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,2996.942856,BUY,,5,1.0,98.64815155416589,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x428a41b289e67059437b1b8af6462cd737145547,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,5319.621903,BUY,,5,1.0,91.50943396226415,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x4878bc9d61f151b8278625967a19bf7977b8d30a,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,604.54,BUY,,5,1.0,97.1307706455766,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x58dc632f81408942e70f566b97f704ebd1e0436c,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,100.0,BUY,,5,1.0,93.36950524186132,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0xb0f3cac706585a77a30df9dc3d4ff3840086a71f,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,342.857141,BUY,,5,1.0,96.36748206731653,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x337988c085b8450f5996853765efa78886e6c283,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,57.142855999999995,BUY,,5,1.0,92.61541291153209,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0xe367cdc74034fce504b3cdc7c278470b0daaf235,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,10468.199219000002,BUY,,5,1.0,99.40224388449512,False,fresh_wallet;single_market;large_first_position;directional;early_timing,,,
onchain,0.8,,1,0xae5adaf93e9eaaa2466e25421af54c3f8e6da0ad,0x65c08331b9d3fe9c2142f15389960fff5f5e70f8230026170337ed257cbde9b5,,238.561475,BUY,,5,1.0,90.10282776349614,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x6436489b635ec7bf4a0bb82af04dae8473bd1f7d,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,29.411763,BUY,,5,1.0,90.91410704432592,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x53e0e04aea6d734abd3ad630860911571cce4466,0x65c08331b9d3fe9c2142f15389960fff5f5e70f8230026170337ed257cbde9b5,,1209.5333999999998,BUY,,5,1.0,97.04370179948586,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x759c4c44d975849d49872dca0eb78d7fb6f95156,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,294.11764600000004,BUY,,5,1.0,96.0088283980136,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x8f7a4b414417911e7e9bd738399874792cdbdb40,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,6876.826086000001,BUY,,5,0.8372939724988445,92.74764150943396,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0xa5663e87ee0625d0b107113c0879f79790e1524e,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,55.555554,BUY,,5,1.0,92.60621666360124,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0x1d6f88896d07b1e6f26366615e7b7a2bf792482c,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,4274.360000000001,BUY,,5,1.0,90.50707547169812,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
onchain,0.8,,1,0xdedd94979cb23fe6426d3a7605fa22bb523817e1,0x8a42c1bfe23433c5fbbe638baf4c6d1958daf763c1b58a00ba1e2844bc540e0f,,1240.5241079999994,BUY,,5,1.0,96.62698412698413,True,fresh_wallet;single_market;win_aligned_top;directional;early_timing,,,
